dataset,domain,synthesizer,extraction_method,n_seeds,trtr_accuracy_mean,trtr_accuracy_std,trtr_f1_mean,trtr_f1_std,trtr_roc_auc_mean,trtr_roc_auc_std,tstr_accuracy_mean,tstr_accuracy_std,tstr_f1_mean,tstr_f1_std,tstr_roc_auc_mean,tstr_roc_auc_std,fidelity_score_mean,fidelity_score_std
adult_income,demographic,agentdataset,llm,5,0.815743678984543,0.00266737930613073,0.5465412103721058,0.007161595461096107,0.8526857467946627,0.005585320748986513,0.7345480601903982,0.004969905221525336,0.11930056505695211,0.012796444281252423,0.6008859839580312,0.014414424581104894,83.226,0.011401754250992852
adult_income,demographic,independent,llm,5,0.815743678984543,0.00266737930613073,0.5465412103721058,0.007161595461096107,0.8526857467946627,0.005585320748986513,0.7606715119254785,0.0,0.0,0.0,0.599468356671512,0.05726297587156128,,0.0
adult_income,demographic,sdv_gaussian_copula,llm,5,0.815743678984543,0.00266737930613073,0.5465412103721058,0.007161595461096107,0.8526857467946627,0.005585320748986513,0.7724229706213532,0.00184739077095562,0.13347751736472638,0.015167819762613798,0.852124771738028,0.00597687344521327,,0.0
pima_diabetes,medical,agentdataset,llm,5,0.7714285714285715,0.019695780374159866,0.837025345162828,0.014099618230351042,0.8229629629629631,0.02553634207955086,0.7558441558441559,0.027778246280788885,0.8322677003177358,0.01746349294451868,0.8216296296296296,0.02810033402454163,98.756,0.30138015860371525
pima_diabetes,medical,independent,llm,5,0.7714285714285715,0.019695780374159866,0.837025345162828,0.014099618230351042,0.8229629629629631,0.02553634207955086,0.6493506493506493,0.0,0.7874015748031497,0.0,0.3967407407407408,0.2836357877923695,,0.0
pima_diabetes,medical,sdv_gaussian_copula,llm,5,0.7714285714285715,0.019695780374159866,0.837025345162828,0.014099618230351042,0.8229629629629631,0.02553634207955086,0.7584415584415585,0.019153092472406014,0.8354129781955869,0.012676175042016943,0.8254074074074074,0.028690902163247056,,0.0
german_credit,financial,agentdataset,llm,5,0.693,0.009082951062292434,0.8133656431086589,0.005643811139337786,0.6092619047619048,0.032377932282130206,0.7,0.0,0.8235294117647058,0.0,0.3924761904761905,0.03744860423545413,99.208,0.08642916174532636
german_credit,financial,independent,llm,5,0.693,0.009082951062292434,0.8133656431086589,0.005643811139337786,0.6092619047619048,0.032377932282130206,0.7,0.0,0.8235294117647058,0.0,0.4647619047619048,0.08082119096683155,,0.0
german_credit,financial,sdv_gaussian_copula,llm,5,0.693,0.009082951062292434,0.8133656431086589,0.005643811139337786,0.6092619047619048,0.032377932282130206,0.6979999999999998,0.002738612787525833,0.8206117370345011,0.00424412940586516,0.6051666666666666,0.03702520668011475,,0.0
